2;87000000000000000000000;Tue May 30 18:16:08 +0000 2017;@Estadao @jdoriajr Ativista nem é gente mesmo.;232695523;#NOME?;paulocnf;2096;Melmac;pt
2;87000000000000000000000;Tue May 30 18:44:48 +0000 2017;@screamyell @jdoriajr ata. então fica de boas a gente combinar evento p 'quebrar a cara' do secretário? já pensou?… https://t.co/bJD6TXBL2G;100779458;aiaiai;aiaiai63;1186;;pt
2;87000000000000000000000;Tue May 30 18:44:49 +0000 2017;@MichelTemer vai ver as consequências da Lei de Migração. https://t.co/I07c8A0qkV;186240150;Clau de Luca;ClaudeLuca_;14291;São Paulo;pt
2;87000000000000000000000;Tue May 30 18:44:52 +0000 2017;RT @woodstock_59: “Vou quebrar sua cara”, diz secretário de Cultura Andre Sturm  do prefake João Agripino vulgo @jdoriajr a agente cu… ;2546294725;Semana Demotucana;SemanaDemotucan;39711;São Paulo, Brasil;pt
2;87000000000000000000000;Tue May 30 18:45:19 +0000 2017;@allanawho @dilmabr - https://t.co/pgGiMsSuCo: so take a mais um golpe. #BrasilEmGreve;67009875;?????;allanawho;581;;pt
2;87000000000000000000000;Tue May 30 18:45:23 +0000 2017;Um governo em crise convulsiva. Investigado no STF, Fachin autoriza que @MichelTemer seja interrogado no inquérito da JBS.;40548874;George Marques;GeorgMarques;68426;Brasília, Brasil;pt
2;87000000000000000000000;Tue May 30 18:45:37 +0000 2017;RT @ommrio: Sou um dos 54,5 milhões de brasileiros que livraram o Brasil de @AecioNeves;395011753;Trajano_DC;trajanojorge;1150;;pt
2;87000000000000000000000;Tue May 30 18:45:38 +0000 2017;RT @GeorgMarques: Um governo em crise convulsiva. Investigado no STF, Fachin autoriza que @MichelTemer seja interrogado no inquérito da JBS.;85023219;Pedro Medeiros Dias;PedroMedeeiros;664;Copacabana, RJ;pt
2;87000000000000000000000;Tue May 30 18:45:45 +0000 2017;RT @GeorgMarques: Um governo em crise convulsiva. Investigado no STF, Fachin autoriza que @MichelTemer seja interrogado no inquérito da JBS.;58964953;Júnior Barbosa;Rj_Barbosa;579;Uberlândia - Brasil;pt
2;87000000000000000000000;Tue May 30 18:45:45 +0000 2017;RT @GeorgMarques: Um governo em crise convulsiva. Investigado no STF, Fachin autoriza que @MichelTemer seja interrogado no inquérito da JBS.;64435794;Tony Coutinho;tonycoutinho;247;Salvador, Ba;pt
2;87000000000000000000000;Tue May 30 18:45:47 +0000 2017;RT @GeorgMarques: Um governo em crise convulsiva. Investigado no STF, Fachin autoriza que @MichelTemer seja interrogado no inquérito da JBS.;357925197;Candango;Congressando;594;Distrito Federal;pt
2;87000000000000000000000;Tue May 30 18:45:51 +0000 2017;RT @ommrio: Sou um dos 54,5 milhões de brasileiros que livraram o Brasil de @AecioNeves;66197913;Tadeu Alves;tadeu_alves;15940;;pt
2;87000000000000000000000;Tue May 30 18:45:56 +0000 2017;@jonesrs13 @ConversaAfiada @AecioNeves por favor se entrega puta que pariu;1679977483;Chal Ferreira;ChalFerreira;114;;pt
2;87000000000000000000000;Tue May 30 18:46:03 +0000 2017;RT @ommrio: Sou um dos 54,5 milhões de brasileiros que livraram o Brasil de @AecioNeves;2452281375;Opinião Aberta;OpiniaoAberta;1141;Brasil;pt
2;87000000000000000000000;Tue May 30 18:46:04 +0000 2017;RT @GeorgMarques: Um governo em crise convulsiva. Investigado no STF, Fachin autoriza que @MichelTemer seja interrogado no inquérito da JBS.;563811021;Bruno Barretto;BBarretto_;510;Valparaíso de Goiás, Brasil;pt
2;87000000000000000000000;Tue May 30 18:46:10 +0000 2017;RT @GeorgMarques: Um governo em crise convulsiva. Investigado no STF, Fachin autoriza que @MichelTemer seja interrogado no inquérito da JBS.;66468535;VicenteNeto;Vicentegurgel;3764;Natal/RN;pt
2;87000000000000000000000;Tue May 30 18:46:22 +0000 2017;RT @ommrio: Sou um dos 54,5 milhões de brasileiros que livraram o Brasil de @AecioNeves;85500000000000000000000;Herly Handerson;HerlyHanderson;133;Natal, Brasil;pt
2;87000000000000000000000;Tue May 30 18:46:24 +0000 2017;RT @GeorgMarques: Um governo em crise convulsiva. Investigado no STF, Fachin autoriza que @MichelTemer seja interrogado no inquérito da JBS.;14322133;Diego Matias;DiegoMatias;174;Cuiabá - MT;pt
2;87000000000000000000000;Tue May 30 18:46:26 +0000 2017;RT @GeorgMarques: Um governo em crise convulsiva. Investigado no STF, Fachin autoriza que @MichelTemer seja interrogado no inquérito da JBS.;293303597;Tri do nordeste;lipemendes3;165;;pt
2;87000000000000000000000;Tue May 30 18:46:29 +0000 2017;Vergonhaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa https://t.co/baeJqcPEFt;110407302;Teresa Abath;TeresaAbath12;1538;Brasília;pt
2;87000000000000000000000;Tue May 30 18:46:30 +0000 2017;RT @GeorgMarques: Um governo em crise convulsiva. Investigado no STF, Fachin autoriza que @MichelTemer seja interrogado no inquérito da JBS.;74800000000000000000000;damasio;_damonho;59;Recife, Brasil;pt
2;87000000000000000000000;Tue May 30 18:46:33 +0000 2017;parabéns @MichelTemer @AgoraNoPlanalto @PortalEducacao @MauroMendoncaF a incompetência criminosa vaza pelo ladrão https://t.co/Lik8en6NHl;431237786;@pnlima;PiLima11;1524;Da Cerca;pt
2;87000000000000000000000;Tue May 30 18:46:55 +0000 2017;RT @ommrio: Sou um dos 54,5 milhões de brasileiros que livraram o Brasil de @AecioNeves;187485444;#VoltaDilma;professorcirino;3646;;pt
2;87000000000000000000000;Tue May 30 18:47:10 +0000 2017;RT @GeorgMarques: Um governo em crise convulsiva. Investigado no STF, Fachin autoriza que @MichelTemer seja interrogado no inquérito da JBS.;73400000000000000000000;Dethe Jeime Lima ?;DetheJeimepl;981;Geminiano/Picos, Piauí;pt
2;87000000000000000000000;Tue May 30 18:47:15 +0000 2017;RT @woodstock_59: “Vou quebrar sua cara”, diz secretário de Cultura Andre Sturm  do prefake João Agripino vulgo @jdoriajr a agente cu… ;150323220;Thiago S. Fernandes;TchagoFernandes;38;;pt
2;87000000000000000000000;Tue May 30 18:47:18 +0000 2017;RT @GeorgMarques: Um governo em crise convulsiva. Investigado no STF, Fachin autoriza que @MichelTemer seja interrogado no inquérito da JBS.;223139140;Winona;LeelaAddams;2431;School of Witchcraft Hogwarts ;pt
2;87000000000000000000000;Tue May 30 18:47:19 +0000 2017;RT @GeorgMarques: Um governo em crise convulsiva. Investigado no STF, Fachin autoriza que @MichelTemer seja interrogado no inquérito da JBS.;169725807;Mirela Franz;MiLick74;1140;Balneário Camboriú - SC;pt
2;87000000000000000000000;Tue May 30 18:47:30 +0000 2017;RT @GeorgMarques: Um governo em crise convulsiva. Investigado no STF, Fachin autoriza que @MichelTemer seja interrogado no inquérito da JBS.;47339900;Marcelo Lopes;marcelosl64;650;Brasil;pt
2;87000000000000000000000;Tue May 30 18:47:32 +0000 2017;RT @GeorgMarques: Um governo em crise convulsiva. Investigado no STF, Fachin autoriza que @MichelTemer seja interrogado no inquérito da JBS.;7220000000000000000000;Ana;AnaElivida123;80;;pt
2;87000000000000000000000;Tue May 30 18:47:42 +0000 2017;@fabion4v4 @celineviena @Estadao @jdoriajr Explica por que outros sem foro privilegiado não foram preso por Moro?;123015325;Celso Leite;Celso_Leite;2001;Brasília;pt
2;87000000000000000000000;Tue May 30 18:47:46 +0000 2017;@MichelTemer Vai mentir assim lá no inferno.;50341533;Marcelo Mendonça;MarceloM1972;442;Belo Horizonte, MG, Brasil;pt
2;87000000000000000000000;Tue May 30 18:47:48 +0000 2017;@olhopolitico @folha Isso msm como aconteceu c/ o @LulapeloBrasil e @dilmabr é a msm situação, cadê o senhor… https://t.co/Ar2JKos4mK;2815235044;#ANISTIACAIXA2NÃO;ozedemocrata;46;;pt
2;87000000000000000000000;Tue May 30 18:48:01 +0000 2017;RT @GeorgMarques: Um governo em crise convulsiva. Investigado no STF, Fachin autoriza que @MichelTemer seja interrogado no inquérito da JBS.;86057883;Pokémon raro;wysllenbarros;749;;pt
2;87000000000000000000000;Tue May 30 18:48:05 +0000 2017;RT @GeorgMarques: Um governo em crise convulsiva. Investigado no STF, Fachin autoriza que @MichelTemer seja interrogado no inquérito da JBS.;242796762;Joesley Safadão;mundodevidro;316;Brasília;pt
2;87000000000000000000000;Tue May 30 18:48:16 +0000 2017;RT @GeorgMarques: Um governo em crise convulsiva. Investigado no STF, Fachin autoriza que @MichelTemer seja interrogado no inquérito da JBS.;14525893;André Gonçalves;andrepiaui;2382;Teresina, Piauí;pt
1;87000000000000000000000;Tue May 30 18:48:18 +0000 2017;@GeorgMarques @MichelTemer muito bom.;309861673;Maria Lucia;Indiacui;8700;Rio de Janeiro;pt
2;87000000000000000000000;Tue May 30 18:48:21 +0000 2017;RT @GeorgMarques: Um governo em crise convulsiva. Investigado no STF, Fachin autoriza que @MichelTemer seja interrogado no inquérito da JBS.;146218675;Renato Bazan;RenatoBazanC;94;São Paulo, Brasil;pt
2;87000000000000000000000;Tue May 30 18:48:35 +0000 2017;RT @GeorgMarques: Um governo em crise convulsiva. Investigado no STF, Fachin autoriza que @MichelTemer seja interrogado no inquérito da JBS.;187587788;Maria Lima;dorafilha;1911;Brasília, Brasil;pt
2;87000000000000000000000;Tue May 30 18:48:37 +0000 2017;@AgoraNoPlanalto @MichelTemer Você está fudendo com esse país. Larga o osso, picareta.;50341533;Marcelo Mendonça;MarceloM1972;442;Belo Horizonte, MG, Brasil;pt
2;87000000000000000000000;Tue May 30 18:48:38 +0000 2017;RT @GeorgMarques: Um governo em crise convulsiva. Investigado no STF, Fachin autoriza que @MichelTemer seja interrogado no inquérito da JBS.;82300000000000000000000;Gilvan Montalvão;GilvanMontalvo2;75;Brasília, Brasil;pt
2;87000000000000000000000;Tue May 30 18:48:41 +0000 2017;RT @GeorgMarques: Um governo em crise convulsiva. Investigado no STF, Fachin autoriza que @MichelTemer seja interrogado no inquérito da JBS.;49339134;Camilo Capiberibe;CamiloPSB;40403;Macapá;pt
2;87000000000000000000000;Tue May 30 18:49:03 +0000 2017;@renancalheiros NÃO merece apoio. @PMDB_Nacional @SimoneTebetms @darioberger @EduardoBraga_AM @Eunicio… https://t.co/bscLAkFez1;3239432728;Cris Silva;crisvela78;363;;pt
2;87000000000000000000000;Tue May 30 18:49:08 +0000 2017;Isso é Inédito. Primeiro presidente da república a ser interrogado pela @policiafederal. Parabéns @MichelTemer vc vai fazendo história!;60186708;#Samarony# ?;samarony05;269;Palmas;pt
2;87000000000000000000000;Tue May 30 18:49:16 +0000 2017;"""Eu não faço nada de errado, eu só trafico droga"", senador Zezé Perrella (PMDB-MG) primo do senador @AecioNeves";68975546;David Izac Pereira;DavidIzac;460;Brasil;pt
2;87000000000000000000000;Tue May 30 18:49:24 +0000 2017;Esse e o prefake de merda @jdoriajr. Um político pior do estão aí envolvidos em escândalos! https://t.co/h0Y5ruo1Nk;3349853387;André of Jesus;andre_of_jesus;66;Sapopemba, São Paulo;pt
2;87000000000000000000000;Tue May 30 18:49:39 +0000 2017;@fabion4v4 @celineviena @Estadao @jdoriajr Perguntas que hoje sabemos que tem tudo haver com a delação da JBS?;123015325;Celso Leite;Celso_Leite;2001;Brasília;pt
2;87000000000000000000000;Tue May 30 18:49:54 +0000 2017;Interrogam e nada acontece. Infelizmente. https://t.co/z9qbllKusH;72200000000000000000000;Reginaldo;regiham;156;;pt
2;87000000000000000000000;Tue May 30 18:49:59 +0000 2017;RT @andre_of_jesus: Esse e o prefake de merda @jdoriajr. Um político pior do estão aí envolvidos em escândalos! https://t.co/h0Y5ruo1Nk;72400000000000000000000;Celui;CLasarin;137;Brasil;pt
2;87000000000000000000000;Tue May 30 18:50:04 +0000 2017;RT @billyjulho: @Estadao @MichelTemer Pq a familia abastada dele nao precisa procurar emprego,pq ja entra com indicação ,velho safado e hip…;80800000000000000000000;lucia;Amargu2016Lucia;307;Bahia - Brasil;pt
2;87000000000000000000000;Tue May 30 18:50:07 +0000 2017;RT @GeorgMarques: Um governo em crise convulsiva. Investigado no STF, Fachin autoriza que @MichelTemer seja interrogado no inquérito da JBS.;81400000000000000000000;(Inaudível);keyandair;144;Divinópolis - MG;pt
2;87000000000000000000000;Tue May 30 18:50:11 +0000 2017;RT @GeorgMarques: Um governo em crise convulsiva. Investigado no STF, Fachin autoriza que @MichelTemer seja interrogado no inquérito da JBS.;24734858;Edinho;EdersonRocha;498;Onipresente;pt
1;87000000000000000000000;Tue May 30 18:50:43 +0000 2017;@fabion4v4 @celineviena @Estadao @jdoriajr Maior crescimento histórico do PIB com a melhor coeficiente de Gini da história do Brasil?;123015325;Celso Leite;Celso_Leite;2001;Brasília;pt
2;87000000000000000000000;Tue May 30 18:50:47 +0000 2017;RT @CacoBrasil2: Que SAUDADE da Presidenta @dilmabr ! Desemprego, que sobe em todas as regiões, e subocupação atingem 26,5 milhões https://…;38275830;Genaro França;GenaroF;318;Brasilia (Brazil);pt
2;87000000000000000000000;Tue May 30 18:50:51 +0000 2017;RT @GeorgMarques: Um governo em crise convulsiva. Investigado no STF, Fachin autoriza que @MichelTemer seja interrogado no inquérito da JBS.;2725111445;#VaiPraCimaDelesGalo;advo_galo;4663;MG - Brasil;pt
2;87000000000000000000000;Tue May 30 18:50:52 +0000 2017;RT @GeorgMarques: Um governo em crise convulsiva. Investigado no STF, Fachin autoriza que @MichelTemer seja interrogado no inquérito da JBS.;67074538;Bianca Veronez;Biaveronez;674;Rio de Janeiro;pt
2;87000000000000000000000;Tue May 30 18:50:53 +0000 2017;RT @GeorgMarques: Um governo em crise convulsiva. Investigado no STF, Fachin autoriza que @MichelTemer seja interrogado no inquérito da JBS.;357611457;Fátima Gonçalves;ftima_gonalves;1774;Belém-Pará-Brasil;pt
2;87000000000000000000000;Tue May 30 18:50:56 +0000 2017;RT @GeorgMarques: Um governo em crise convulsiva. Investigado no STF, Fachin autoriza que @MichelTemer seja interrogado no inquérito da JBS.;158837648;Paulo Oliveira;Paulomelchior;172;;pt
2;87000000000000000000000;Tue May 30 18:50:56 +0000 2017;RT @GeorgMarques: Um governo em crise convulsiva. Investigado no STF, Fachin autoriza que @MichelTemer seja interrogado no inquérito da JBS.;49524239;doutora brinquedo;whokilledisac;1803;Fortaleza;pt
2;87000000000000000000000;Tue May 30 18:51:22 +0000 2017;@fabion4v4 @celineviena @Estadao @jdoriajr Lembro que o crescimento do Brasil começou a cair exatamente quando Cunh… https://t.co/DKIYNvjrtu;123015325;Celso Leite;Celso_Leite;2001;Brasília;pt
1;87000000000000000000000;Tue May 30 18:51:34 +0000 2017;@jc_pe @jairbolsonaro Ele tá em qual lista de corrupção? Nenhuma.;79100000000000000000000;Alani Almeida;alanialmeidaPE;34;Recife, Brasil;pt
2;87000000000000000000000;Tue May 30 18:51:45 +0000 2017;RT @GeorgMarques: Um governo em crise convulsiva. Investigado no STF, Fachin autoriza que @MichelTemer seja interrogado no inquérito da JBS.;154360007;marck;xmarcosf;2797;Santarém, Pará;pt
2;87000000000000000000000;Tue May 30 18:52:01 +0000 2017;RT @GeorgMarques: Um governo em crise convulsiva. Investigado no STF, Fachin autoriza que @MichelTemer seja interrogado no inquérito da JBS.;385675403;Paulo Cesar Pedroso;paulocsrpedroso;600;Parobé/Taquara/RS;pt
2;87000000000000000000000;Tue May 30 18:52:20 +0000 2017;RT @AgoraNoPlanalto: .@MichelTemer: Nós não permitiremos que voltem a colocar em risco o presente e o futuro dos brasileiros #InvestBR http…;71000000000000000000000;Gilvan Bezerra dos S;GilvanBezerrad1;9;;pt
2;87000000000000000000000;Tue May 30 18:52:22 +0000 2017;RT @Estadao: 'Vou quebrar a sua cara', diz secretário da Cultura de Doria (@jdoriajr) a ativista https://t.co/Jl3nFxRhid https://t.co/3Uem3…;355684610;juniorseeds;_leandrobasso;66;;pt
2;87000000000000000000000;Tue May 30 18:52:25 +0000 2017;RT @Estadao: 'Vou quebrar a sua cara', diz secretário da Cultura de Doria (@jdoriajr) a ativista https://t.co/Jl3nFxRhid https://t.co/3Uem3…;55831927;MBS;Mickeysilva;81;;pt
2;87000000000000000000000;Tue May 30 18:52:40 +0000 2017;RT @andre_of_jesus: Esse e o prefake de merda @jdoriajr. Um político pior do estão aí envolvidos em escândalos! https://t.co/h0Y5ruo1Nk;355684610;juniorseeds;_leandrobasso;66;;pt
2;87000000000000000000000;Tue May 30 18:52:43 +0000 2017;RT @GeorgMarques: Um governo em crise convulsiva. Investigado no STF, Fachin autoriza que @MichelTemer seja interrogado no inquérito da JBS.;52320604;Danilo Pádua;danilopadua;456;Brasil;pt
2;87000000000000000000000;Tue May 30 18:53:06 +0000 2017;RT @GeorgMarques: Um governo em crise convulsiva. Investigado no STF, Fachin autoriza que @MichelTemer seja interrogado no inquérito da JBS.;2899057697;Pri;priscilacunhad3;108;;pt
2;87000000000000000000000;Tue May 30 18:53:19 +0000 2017;RT @GeorgMarques: Um governo em crise convulsiva. Investigado no STF, Fachin autoriza que @MichelTemer seja interrogado no inquérito da JBS.;226278478;laísa, não laisa.;pol4risx;245;Candeias, Brasil;pt
2;87000000000000000000000;Tue May 30 18:53:20 +0000 2017;RT @GeorgMarques: Um governo em crise convulsiva. Investigado no STF, Fachin autoriza que @MichelTemer seja interrogado no inquérito da JBS.;60200232;Cayo Lago;cayo_lago;179;Itabuna/Ba;pt
2;87000000000000000000000;Tue May 30 18:53:20 +0000 2017;RT @TeresaAbath12: Vergonhaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa https://t.co/baeJqcPEFt;78632358;Marcelo Costa;screamyell;17634;Bela Cintra, São Paulo;pt
2;87000000000000000000000;Tue May 30 18:53:25 +0000 2017;@MichelTemer Vergonha de todos os políticos do nosso ????????????????????... vcs não nos representa;1544309821;Uill Galdino;uilsongaldino;32;;pt
2;87000000000000000000000;Tue May 30 18:53:27 +0000 2017;A classe política do Brasil tá precisando de internação compulsória. https://t.co/beWZWyb3Jl;36242211;Fernanda;Febellusci;284;;pt
2;87000000000000000000000;Tue May 30 18:53:38 +0000 2017;@fabion4v4 @celineviena @Estadao @jdoriajr Havia delação para o doleiro do PSDB, e do eleito do Aecio. Ainda bem qu… https://t.co/ah9kMUe3ev;123015325;Celso Leite;Celso_Leite;2001;Brasília;pt
2;87000000000000000000000;Tue May 30 18:53:47 +0000 2017;RT @GeorgMarques: Um governo em crise convulsiva. Investigado no STF, Fachin autoriza que @MichelTemer seja interrogado no inquérito da JBS.;71500000000000000000000;+Democr[inaudível];odio_nao;230;;pt
2;87000000000000000000000;Tue May 30 18:53:48 +0000 2017;RT @GeorgMarques: Um governo em crise convulsiva. Investigado no STF, Fachin autoriza que @MichelTemer seja interrogado no inquérito da JBS.;325238685;enzo;enzooll;1084;Belo Horizonte, Minas Gerais;pt
2;87000000000000000000000;Tue May 30 18:53:52 +0000 2017;@joicehasselmann @jdoriajr pede para cada um q tá contra levar um crakento para sua casa;65744357;Que país é este ?;seujoca;9803;Campinas;pt
2;87000000000000000000000;Tue May 30 18:54:12 +0000 2017;RT @ommrio: Sou um dos 54,5 milhões de brasileiros que livraram o Brasil de @AecioNeves;2865783113;Ana Bia;BiaSousa39;472;;pt
2;87000000000000000000000;Tue May 30 18:54:23 +0000 2017;@jdoriajr Junto a Sec de Cultura que diz vai quebrar a cara do agent d cultura. Diz o povo nao foi eleito, mas sim… https://t.co/miA2Z130a3;71800000000000000000000;aSheVazz #ForaTemer;VazzShe;76;São Paulo, Brasil;pt
2;87000000000000000000000;Tue May 30 18:54:28 +0000 2017;"RT @screamyell: O @jdoriajr disse que esse assunto é uma ""bobagem"" =&gt; https://t.co/bKZodw3YQq Ou seja, tá liberado agente público ameaçar f…";24614783;caio menezes;caiomenezes;882;São Paulo;pt
2;87000000000000000000000;Tue May 30 18:54:38 +0000 2017;@renancalheiros vai votar a Reforma Trabalhista em 2 ou 3 semanas? Qual o texto final?! isso é suicídio político, Requião já deu a letra!;58622644;Rodrigo;Rodrigopitaco;174;Brazil;pt
2;87000000000000000000000;Tue May 30 18:55:19 +0000 2017;RT @GeorgMarques: Um governo em crise convulsiva. Investigado no STF, Fachin autoriza que @MichelTemer seja interrogado no inquérito da JBS.;2820009808;sergio bretas;serbretas;1770;;pt
2;87000000000000000000000;Tue May 30 18:55:23 +0000 2017;@Estadao @MichelTemer Admita o erro Temer e saia pela porta da frente...;3312558663;josemarluiscamargo;josemarlui1;5;;pt
2;87000000000000000000000;Tue May 30 18:55:53 +0000 2017;@MichelTemer #ForaTemer;1544309821;Uill Galdino;uilsongaldino;32;;pt
2;87000000000000000000000;Tue May 30 18:55:54 +0000 2017;"Entendí agora via @gcamarotti &gt; @MichelTemer está oficialmente na #LavaJato, mais precisamente nas mãos de Fachin, desmembrado de Aécio.";633015465;#AnjokaMaximo;AnjokaMaximo;9204;Brazil;pt
2;87000000000000000000000;Tue May 30 18:55:56 +0000 2017;RT @brenoamaro: Porra, aí é fácil! Cadê o cagão do @MichelTemer falando ali no repente, no improviso, no freestyle, na batalha de r… ;23515509;Teresa Garcia;ttgarcia;893;Rio de Janeiro, Brasil;pt
2;87000000000000000000000;Tue May 30 18:56:01 +0000 2017;@jdoriajr Espalhar quimico dependente, pessoa violenta por todo o Centro de SP. Mas se sua filha nao fica aguardand… https://t.co/aqVcVaHbAG;71800000000000000000000;aSheVazz #ForaTemer;VazzShe;76;São Paulo, Brasil;pt
2;87000000000000000000000;Tue May 30 18:56:11 +0000 2017;RT @GeorgMarques: Um governo em crise convulsiva. Investigado no STF, Fachin autoriza que @MichelTemer seja interrogado no inquérito da JBS.;2210270314;Ney Machado;neylopesmachado;1557;;pt
2;87000000000000000000000;Tue May 30 18:57:12 +0000 2017;Ei, @jdoriajr, vou quebrar a sua cara. Ass. Secretário Municipal de Cultura Soviética;83400000000000000000000;Teófilo;HeraclitoCBansa;1065;Babilônia ;pt
2;87000000000000000000000;Tue May 30 18:57:33 +0000 2017;RT @GeorgMarques: Um governo em crise convulsiva. Investigado no STF, Fachin autoriza que @MichelTemer seja interrogado no inquérito da JBS.;760557686;OvelhaVermelha;OvelhaVermelha7;5017;BH(MG);pt
2;87000000000000000000000;Tue May 30 18:57:34 +0000 2017;RT @GeorgMarques: Um governo em crise convulsiva. Investigado no STF, Fachin autoriza que @MichelTemer seja interrogado no inquérito da JBS.;535708535;Jordy;JordyManson;333;;pt
2;87000000000000000000000;Tue May 30 18:57:35 +0000 2017;RT @GeorgMarques: Um governo em crise convulsiva. Investigado no STF, Fachin autoriza que @MichelTemer seja interrogado no inquérito da JBS.;261211302;Adelcio Vargas;De2011vargas;395;SP - Brasil;pt
2;87000000000000000000000;Tue May 30 18:57:42 +0000 2017;@MichelTemer Pau que bate em chico não bate em Francisco? Se um ministro virasse réu, seria demitido. E o senhor vi… https://t.co/6DCTCkiP6j;85800000000000000000000;Jalles Provazio;JallesProvazio;288; Goiânia;pt
1;87000000000000000000000;Tue May 30 18:57:46 +0000 2017;@jdoriajr Quem não quiser pode ir embora ou cruzar os braços. Temos muito o que fazer por aqui. Parabéns pelo evento.;456177072;Roni Leme;ronileme;72;Uberlândia-MG;pt
2;87000000000000000000000;Tue May 30 18:58:01 +0000 2017;RT @EltonApollo: É óbvo que @MichelTemer colocará na PGR alguém mine a Lava Jato. Não há a menor dúvida, além de corrupto, Temer é e… ;3373232345;Célia Renita Pfau;CeliaPfau;1560;Blumenau, Brasil;pt
2;87000000000000000000000;Tue May 30 18:59:14 +0000 2017;@MichelTemer não adianta tentar deter a LJ. Voce vai ter que se explicar `a própria PF https://t.co/CNEqnRCOg4;67467576;Brasil Invertido;GuilDore27;2712;Rio de Janeiro;pt
2;87000000000000000000000;Tue May 30 18:59:20 +0000 2017;@JotaInfo Agora só falta outro ministro do @STF_oficial anular a delação da JBS e td fica de boa no mundo tucano e… https://t.co/P1glLaoJLR;2989537677;O Leão da esquerda;leaodaesquerda;959;;pt
1;87000000000000000000000;Tue May 30 18:59:33 +0000 2017;RT @CrisMenshova: @jc_pe @jairbolsonaro Quero ver qual candidato pode transitar tranquilo pelas ruas do país. Poucos não gostam dele,… ;61544167;Anti Foro de SP;BMCoutinho;477;;pt
2;87000000000000000000000;Tue May 30 18:59:43 +0000 2017;RT @ommrio: Sou um dos 54,5 milhões de brasileiros que livraram o Brasil de @AecioNeves;70600000000000000000000;Valda Novachi;ValdaNovachi;313;Brasil;pt
2;8700000000000000000000;Tue May 30 19:00:21 +0000 2017;RT @VazaTemer: ?? #VazaTemer FURNAS é aquele processo parado no @STF_Oficial onde até o @jairbolsonaro recebeu mensalão do @PSDB https://t.c…;1347874969;joão mikhail;joomikhail;4697;SAMPA ;pt
2;8700000000000000000000;Tue May 30 19:00:22 +0000 2017;RT @woodstock_59: “Vou quebrar sua cara”, diz secretário de Cultura Andre Sturm  do prefake João Agripino vulgo @jdoriajr a agente cu… ;84900000000000000000000;Pentelha????????????;Pentelhabbb17;332;Rio de Janeiro, Brasil;pt
2;8700000000000000000000;Tue May 30 19:00:25 +0000 2017;Não sei o que tá mais queimado, eu pelo sol ou o @AecioNeves pelo Joesley;413412535;Tulio Cezaar ?;TulioCezaar_;8068;;pt
2;8700000000000000000000;Tue May 30 19:00:33 +0000 2017;@MendesOnca @FabioORibeiro @CacoBrasil2 @dilmabr @MichelTemer Foi um acúmulo de erros com ela que o PT vinha fazend… https://t.co/X0uGuj5Jwk;39837411;Monica Fortes;frulanis;19261;Santo Andre - SP;pt
2;8700000000000000000000;Tue May 30 19:00:39 +0000 2017;@radiobandnewsfm Solicite as FA senhor Presidente @MichelTemer o povo apoiará a democracia;86700000000000000000000;Cara de Pau-Brasil;Mike2Z2;1;;pt
